,X,Y,R,G,B
12550,78,70,24,28,28
12551,78,71,24,28,28
12552,78,72,24,28,28
12553,78,73,24,28,28
12554,78,74,24,28,28
12555,78,75,24,28,28
12556,78,76,24,28,28
12557,78,77,24,28,28
12558,78,78,24,28,28
12559,78,79,146,125,96
12560,78,80,202,175,144
12561,78,81,146,125,96
12562,78,82,146,125,96
12563,78,83,202,175,144
12564,78,84,230,226,220
12565,78,85,230,226,220
12566,78,86,230,226,220
12567,78,87,230,226,220
12568,78,88,156,155,208
12569,78,89,156,155,208
12570,78,90,156,155,208
12571,78,91,156,155,208
12572,78,92,156,155,208
12573,78,93,156,155,208
12574,78,94,156,155,208
12575,78,95,156,155,208
12576,78,96,156,155,208
12577,78,97,156,155,208
12578,78,98,156,155,208
12579,78,99,156,155,208
12580,78,100,126,123,178
12581,78,101,93,91,139
12582,78,102,80,74,78
12583,78,103,24,28,28
12584,78,104,24,28,28
12585,78,105,24,28,28
12586,78,106,24,28,28
12587,78,107,24,28,28
12588,78,108,24,28,28
12589,78,109,24,28,28
12590,78,110,24,28,28
12591,78,111,24,28,28
12592,78,112,11,10,30
12593,78,113,11,10,30
12594,78,114,11,10,30
12595,78,115,11,10,30
12596,78,116,11,10,30
12597,78,117,11,10,30
12598,78,118,11,10,30
12599,78,119,11,10,30
12600,78,120,11,10,30
12601,78,121,11,10,30
12602,78,122,11,10,30
12603,78,123,11,10,30
12604,78,124,11,10,30
12605,78,125,11,10,30
12606,78,126,11,10,30
12607,78,127,11,10,30
12608,78,128,11,10,30
12609,78,129,11,10,30
12610,78,130,11,10,30
12611,78,131,11,10,30
12612,78,132,11,10,30
12613,78,133,11,10,30
12614,78,134,11,10,30
12615,78,135,11,10,30
12616,78,136,80,74,78
12617,78,137,80,74,78
12618,78,138,80,74,78
12619,78,139,80,74,78
12620,78,140,40,84,150
12621,78,141,59,126,176
12622,78,142,59,126,176
12623,78,143,59,126,176
12624,78,144,59,126,176
12625,78,145,59,126,176
12626,78,146,59,126,176
12627,78,147,59,126,176
12628,78,148,59,126,176
12629,78,149,59,126,176
12630,78,150,59,126,176
12631,78,151,59,126,176
12632,78,152,59,126,176
12633,78,153,59,126,176
12634,78,154,59,126,176
12635,78,155,148,146,208
12636,78,156,59,126,176
12637,78,157,59,126,176
12638,78,158,148,146,208
12639,78,159,148,146,208
12640,79,0,43,65,84
12641,79,1,43,65,84
12642,79,2,43,65,84
12643,79,3,43,65,84
12644,79,4,43,65,84
12645,79,5,43,65,84
12646,79,6,43,65,84
12647,79,7,43,65,84
12648,79,8,43,65,84
12649,79,9,43,65,84
12650,79,10,101,42,35
12651,79,11,101,42,35
12652,79,12,101,42,35
12653,79,13,190,40,19
12654,79,14,190,40,19
12655,79,15,190,40,19
12656,79,16,190,40,19
12657,79,17,190,40,19
12658,79,18,190,40,19
12659,79,19,190,40,19
12660,79,20,190,40,19
12661,79,21,190,40,19
12662,79,22,190,40,19
12663,79,23,190,40,19
12664,79,24,190,40,19
12665,79,25,190,40,19
12666,79,26,190,40,19
12667,79,27,190,40,19
12668,79,28,190,40,19
12669,79,29,190,40,19
12670,79,30,224,168,33
12671,79,31,224,168,33
12672,79,32,224,168,33
12673,79,33,224,168,33
12674,79,34,224,168,33
12675,79,35,224,168,33
12676,79,36,224,168,33
12677,79,37,224,168,33
12678,79,38,224,168,33
12679,79,39,224,168,33
12680,79,40,224,168,33
12681,79,41,224,168,33
12682,79,42,224,168,33
12683,79,43,224,168,33
12684,79,44,224,168,33
12685,79,45,224,168,33
12686,79,46,224,168,33
12687,79,47,224,168,33
12688,79,48,224,168,33
12689,79,49,224,168,33
12690,79,50,224,168,33
12691,79,51,224,168,33
12692,79,52,224,168,33
12693,79,53,224,168,33
12694,79,54,224,168,33
12695,79,55,146,125,96
12696,79,56,146,125,96
12697,79,57,101,42,35
12698,79,58,101,42,35
12699,79,59,101,42,35
12700,79,60,101,42,35
12701,79,61,24,28,28
12702,79,62,24,28,28
12703,79,63,24,28,28
12704,79,64,24,28,28
12705,79,65,24,28,28
12706,79,66,24,28,28
12707,79,67,24,28,28
12708,79,68,24,28,28
12709,79,69,24,28,28
12710,79,70,24,28,28
12711,79,71,24,28,28
12712,79,72,24,28,28
12713,79,73,24,28,28
12714,79,74,24,28,28
12715,79,75,24,28,28
12716,79,76,24,28,28
12717,79,77,24,28,28
12718,79,78,146,125,96
12719,79,79,146,125,96
12720,79,80,202,175,144
12721,79,81,212,240,116
12722,79,82,212,240,116
12723,79,83,230,226,220
12724,79,84,230,226,220
12725,79,85,230,226,220
12726,79,86,230,226,220
12727,79,87,230,226,220
12728,79,88,230,226,220
12729,79,89,230,226,220
12730,79,90,156,155,208
12731,79,91,156,155,208
12732,79,92,156,155,208
12733,79,93,156,155,208
12734,79,94,156,155,208
12735,79,95,156,155,208
12736,79,96,156,155,208
12737,79,97,156,155,208
12738,79,98,156,155,208
12739,79,99,126,123,178
12740,79,100,156,155,208
12741,79,101,156,155,208
12742,79,102,126,123,178
12743,79,103,126,123,178
12744,79,104,126,123,178
12745,79,105,80,74,78
12746,79,106,80,74,78
12747,79,107,80,74,78
12748,79,108,93,91,139
12749,79,109,126,123,178
12750,79,110,126,123,178
12751,79,111,80,74,78
12752,79,112,80,74,78
12753,79,113,24,28,28
12754,79,114,11,10,30
12755,79,115,11,10,30
12756,79,116,11,10,30
12757,79,117,11,10,30
12758,79,118,11,10,30
12759,79,119,11,10,30
12760,79,120,11,10,30
12761,79,121,11,10,30
12762,79,122,11,10,30
12763,79,123,11,10,30
12764,79,124,11,10,30
12765,79,125,11,10,30
12766,79,126,11,10,30
12767,79,127,11,10,30
12768,79,128,11,10,30
12769,79,129,11,10,30
12770,79,130,11,10,30
12771,79,131,11,10,30
12772,79,132,11,10,30
12773,79,133,11,10,30
12774,79,134,11,10,30
12775,79,135,11,10,30
12776,79,136,80,74,78
12777,79,137,80,74,78
12778,79,138,80,74,78
12779,79,139,80,74,78
12780,79,140,40,84,150
12781,79,141,40,84,150
12782,79,142,59,126,176
12783,79,143,59,126,176
12784,79,144,59,126,176
12785,79,145,59,126,176
12786,79,146,59,126,176
12787,79,147,59,126,176
12788,79,148,59,126,176
12789,79,149,59,126,176
12790,79,150,59,126,176
12791,79,151,59,126,176
12792,79,152,59,126,176
12793,79,153,59,126,176
12794,79,154,59,126,176
12795,79,155,59,126,176
12796,79,156,59,126,176
12797,79,157,59,126,176
12798,79,158,59,126,176
12799,79,159,59,126,176
12800,80,0,43,65,84
12801,80,1,43,65,84
12802,80,2,43,65,84
12803,80,3,43,65,84
12804,80,4,43,65,84
12805,80,5,43,65,84
12806,80,6,43,65,84
12807,80,7,43,65,84
12808,80,8,43,65,84
12809,80,9,43,65,84
12810,80,10,101,42,35
12811,80,11,101,42,35
12812,80,12,101,42,35
12813,80,13,190,40,19
12814,80,14,190,40,19
12815,80,15,190,40,19
12816,80,16,190,40,19
12817,80,17,190,40,19
12818,80,18,190,40,19
12819,80,19,190,40,19
12820,80,20,190,40,19
12821,80,21,190,40,19
12822,80,22,190,40,19
12823,80,23,190,40,19
12824,80,24,190,40,19
12825,80,25,190,40,19
12826,80,26,190,40,19
12827,80,27,190,40,19
12828,80,28,190,40,19
12829,80,29,190,40,19
12830,80,30,224,168,33
12831,80,31,224,168,33
12832,80,32,224,168,33
12833,80,33,224,168,33
12834,80,34,224,168,33
12835,80,35,224,168,33
12836,80,36,224,168,33
12837,80,37,224,168,33
12838,80,38,224,168,33
12839,80,39,224,168,33
12840,80,40,224,168,33
12841,80,41,224,168,33
12842,80,42,224,168,33
12843,80,43,224,168,33
12844,80,44,224,168,33
12845,80,45,224,168,33
12846,80,46,224,168,33
12847,80,47,224,168,33
12848,80,48,224,168,33
12849,80,49,224,168,33
12850,80,50,224,168,33
12851,80,51,224,168,33
12852,80,52,146,125,96
12853,80,53,146,125,96
12854,80,54,101,42,35
12855,80,55,101,42,35
12856,80,56,101,42,35
12857,80,57,24,28,28
12858,80,58,24,28,28
12859,80,59,24,28,28
12860,80,60,24,28,28
12861,80,61,24,28,28
12862,80,62,24,28,28
12863,80,63,24,28,28
12864,80,64,24,28,28
12865,80,65,24,28,28
12866,80,66,24,28,28
12867,80,67,24,28,28
12868,80,68,24,28,28
12869,80,69,24,28,28
12870,80,70,24,28,28
12871,80,71,24,28,28
12872,80,72,24,28,28
12873,80,73,24,28,28
12874,80,74,24,28,28
12875,80,75,24,28,28
12876,80,76,24,28,28
12877,80,77,24,28,28
12878,80,78,146,125,96
12879,80,79,146,125,96
12880,80,80,212,240,116
12881,80,81,212,240,116
12882,80,82,230,226,220
12883,80,83,230,226,220
12884,80,84,230,226,220
12885,80,85,230,226,220
12886,80,86,230,226,220
12887,80,87,230,226,220
12888,80,88,230,226,220
12889,80,89,230,226,220
12890,80,90,230,226,220
12891,80,91,230,226,220
12892,80,92,230,226,220
12893,80,93,156,155,208
12894,80,94,156,155,208
12895,80,95,156,155,208
12896,80,96,156,155,208
12897,80,97,156,155,208
12898,80,98,156,155,208
12899,80,99,156,155,208
12900,80,100,156,155,208
12901,80,101,156,155,208
12902,80,102,126,123,178
12903,80,103,156,155,208
12904,80,104,126,123,178
12905,80,105,126,123,178
12906,80,106,126,123,178
12907,80,107,156,155,208
12908,80,108,126,123,178
12909,80,109,126,123,178
12910,80,110,126,123,178
12911,80,111,126,123,178
12912,80,112,126,123,178
12913,80,113,80,74,78
12914,80,114,24,28,28
12915,80,115,80,74,78
12916,80,116,80,74,78
12917,80,117,80,74,78
12918,80,118,24,28,28
12919,80,119,11,10,30
12920,80,120,11,10,30
12921,80,121,11,10,30
12922,80,122,11,10,30
12923,80,123,11,10,30
12924,80,124,11,10,30
12925,80,125,11,10,30
12926,80,126,11,10,30
12927,80,127,11,10,30
12928,80,128,11,10,30
12929,80,129,11,10,30
12930,80,130,11,10,30
12931,80,131,11,10,30
12932,80,132,80,74,78
12933,80,133,11,10,30
12934,80,134,11,10,30
12935,80,135,11,10,30
12936,80,136,80,74,78
12937,80,137,80,74,78
12938,80,138,80,74,78
12939,80,139,80,74,78
12940,80,140,40,84,150
12941,80,141,59,126,176
12942,80,142,59,126,176
12943,80,143,59,126,176
12944,80,144,59,126,176
12945,80,145,59,126,176
12946,80,146,59,126,176
12947,80,147,59,126,176
12948,80,148,59,126,176
12949,80,149,59,126,176
12950,80,150,59,126,176
12951,80,151,59,126,176
12952,80,152,59,126,176
12953,80,153,59,126,176
12954,80,154,59,126,176
12955,80,155,59,126,176
12956,80,156,59,126,176
12957,80,157,59,126,176
12958,80,158,59,126,176
12959,80,159,59,126,176
12960,81,0,43,65,84
12961,81,1,43,65,84
12962,81,2,43,65,84
12963,81,3,43,65,84
12964,81,4,43,65,84
12965,81,5,43,65,84
12966,81,6,43,65,84
12967,81,7,43,65,84
12968,81,8,43,65,84
12969,81,9,43,65,84
12970,81,10,43,65,84
12971,81,11,101,42,35
12972,81,12,101,42,35
12973,81,13,101,42,35
12974,81,14,190,40,19
12975,81,15,190,40,19
12976,81,16,190,40,19
12977,81,17,190,40,19
12978,81,18,190,40,19
12979,81,19,190,40,19
12980,81,20,190,40,19
12981,81,21,190,40,19
12982,81,22,190,40,19
12983,81,23,190,40,19
12984,81,24,190,40,19
12985,81,25,190,40,19
12986,81,26,190,40,19
12987,81,27,190,40,19
12988,81,28,190,40,19
12989,81,29,190,40,19
12990,81,30,224,168,33
12991,81,31,224,168,33
12992,81,32,224,168,33
12993,81,33,224,168,33
12994,81,34,224,168,33
12995,81,35,224,168,33
12996,81,36,224,168,33
12997,81,37,224,168,33
12998,81,38,224,168,33
12999,81,39,224,168,33
13000,81,40,224,168,33
13001,81,41,224,168,33
13002,81,42,224,168,33
13003,81,43,224,168,33
13004,81,44,224,168,33
13005,81,45,224,168,33
13006,81,46,224,168,33
13007,81,47,224,168,33
13008,81,48,224,168,33
13009,81,49,146,125,96
13010,81,50,146,125,96
13011,81,51,101,42,35
13012,81,52,101,42,35
13013,81,53,101,42,35
13014,81,54,24,28,28
13015,81,55,24,28,28
13016,81,56,24,28,28
13017,81,57,24,28,28
13018,81,58,24,28,28
13019,81,59,24,28,28
13020,81,60,24,28,28
13021,81,61,24,28,28
13022,81,62,24,28,28
13023,81,63,24,28,28
13024,81,64,24,28,28
13025,81,65,24,28,28
13026,81,66,24,28,28
13027,81,67,24,28,28
13028,81,68,54,101,22
13029,81,69,80,74,78
13030,81,70,54,101,22
13031,81,71,54,101,22
13032,81,72,24,28,28
13033,81,73,24,28,28
13034,81,74,24,28,28
13035,81,75,24,28,28
13036,81,76,24,28,28
13037,81,77,24,28,28
13038,81,78,80,74,78
13039,81,79,146,125,96
13040,81,80,212,240,116
13041,81,81,212,240,116
13042,81,82,230,226,220
13043,81,83,230,226,220
13044,81,84,230,226,220
13045,81,85,230,226,220
13046,81,86,230,226,220
13047,81,87,230,226,220
13048,81,88,230,226,220
13049,81,89,230,226,220
13050,81,90,230,226,220
13051,81,91,230,226,220
13052,81,92,230,226,220
13053,81,93,230,226,220
13054,81,94,230,226,220
13055,81,95,156,155,208
13056,81,96,156,155,208
13057,81,97,156,155,208
13058,81,98,156,155,208
13059,81,99,156,155,208
13060,81,100,156,155,208
13061,81,101,156,155,208
13062,81,102,126,123,178
13063,81,103,126,123,178
13064,81,104,126,123,178
13065,81,105,126,123,178
13066,81,106,126,123,178
13067,81,107,126,123,178
13068,81,108,156,155,208
13069,81,109,156,155,208
13070,81,110,126,123,178
13071,81,111,126,123,178
13072,81,112,93,91,139
13073,81,113,80,74,78
13074,81,114,80,74,78
13075,81,115,80,74,78
13076,81,116,80,74,78
13077,81,117,80,74,78
13078,81,118,80,74,78
13079,81,119,80,74,78
13080,81,120,24,28,28
13081,81,121,80,74,78
13082,81,122,11,10,30
13083,81,123,80,74,78
13084,81,124,80,74,78
13085,81,125,11,10,30
13086,81,126,11,10,30
13087,81,127,11,10,30
13088,81,128,11,10,30
13089,81,129,11,10,30
13090,81,130,11,10,30
13091,81,131,11,10,30
13092,81,132,80,74,78
13093,81,133,80,74,78
13094,81,134,11,10,30
13095,81,135,80,74,78
13096,81,136,146,125,96
13097,81,137,80,74,78
13098,81,138,80,74,78
13099,81,139,80,74,78
13100,81,140,40,84,150
13101,81,141,40,84,150
13102,81,142,59,126,176
13103,81,143,59,126,176
13104,81,144,59,126,176
13105,81,145,59,126,176
13106,81,146,59,126,176
13107,81,147,59,126,176
13108,81,148,59,126,176
13109,81,149,59,126,176
13110,81,150,59,126,176
13111,81,151,59,126,176
13112,81,152,59,126,176
13113,81,153,59,126,176
13114,81,154,59,126,176
13115,81,155,59,126,176
13116,81,156,59,126,176
13117,81,157,59,126,176
13118,81,158,59,126,176
13119,81,159,59,126,176
13120,82,0,43,65,84
13121,82,1,43,65,84
13122,82,2,43,65,84
13123,82,3,43,65,84
13124,82,4,43,65,84
13125,82,5,43,65,84
13126,82,6,43,65,84
13127,82,7,43,65,84
13128,82,8,43,65,84
13129,82,9,43,65,84
13130,82,10,43,65,84
13131,82,11,101,42,35
13132,82,12,101,42,35
13133,82,13,101,42,35
13134,82,14,190,40,19
13135,82,15,190,40,19
13136,82,16,190,40,19
13137,82,17,190,40,19
13138,82,18,190,40,19
13139,82,19,190,40,19
13140,82,20,190,40,19
13141,82,21,190,40,19
13142,82,22,190,40,19
13143,82,23,190,40,19
13144,82,24,190,40,19
13145,82,25,190,40,19
13146,82,26,190,40,19
13147,82,27,190,40,19
13148,82,28,190,40,19
13149,82,29,190,40,19
13150,82,30,190,40,19
13151,82,31,224,168,33
13152,82,32,224,168,33
13153,82,33,224,168,33
13154,82,34,224,168,33
13155,82,35,224,168,33
13156,82,36,224,168,33
13157,82,37,224,168,33
13158,82,38,224,168,33
13159,82,39,224,168,33
13160,82,40,224,168,33
13161,82,41,224,168,33
13162,82,42,224,168,33
13163,82,43,224,168,33
13164,82,44,224,168,33
13165,82,45,146,125,96
13166,82,46,146,125,96
13167,82,47,101,42,35
13168,82,48,101,42,35
13169,82,49,101,42,35
13170,82,50,101,42,35
13171,82,51,24,28,28
13172,82,52,24,28,28
13173,82,53,24,28,28
13174,82,54,24,28,28
13175,82,55,24,28,28
13176,82,56,24,28,28
13177,82,57,24,28,28
13178,82,58,24,28,28
13179,82,59,24,28,28
13180,82,60,24,28,28
13181,82,61,24,28,28
13182,82,62,24,28,28
13183,82,63,24,28,28
13184,82,64,24,28,28
13185,82,65,54,101,22
13186,82,66,146,125,96
13187,82,67,146,125,96
13188,82,68,146,125,96
13189,82,69,146,125,96
13190,82,70,146,125,96
13191,82,71,146,125,96
13192,82,72,80,74,78
13193,82,73,24,28,28
13194,82,74,24,28,28
13195,82,75,24,28,28
13196,82,76,24,28,28
13197,82,77,24,28,28
13198,82,78,80,74,78
13199,82,79,146,125,96
13200,82,80,202,175,144
13201,82,81,212,240,116
13202,82,82,230,226,220
13203,82,83,230,226,220
13204,82,84,230,226,220
13205,82,85,230,226,220
13206,82,86,230,226,220
13207,82,87,230,226,220
13208,82,88,230,226,220
13209,82,89,230,226,220
13210,82,90,230,226,220
13211,82,91,230,226,220
13212,82,92,230,226,220
13213,82,93,230,226,220
13214,82,94,230,226,220
13215,82,95,230,226,220
13216,82,96,230,226,220
13217,82,97,230,226,220
13218,82,98,230,226,220
13219,82,99,230,226,220
13220,82,100,156,155,208
13221,82,101,156,155,208
13222,82,102,156,155,208
13223,82,103,126,123,178
13224,82,104,126,123,178
13225,82,105,156,155,208
13226,82,106,126,123,178
13227,82,107,126,123,178
13228,82,108,126,123,178
13229,82,109,93,91,139
13230,82,110,80,74,78
13231,82,111,80,74,78
13232,82,112,80,74,78
13233,82,113,80,74,78
13234,82,114,80,74,78
13235,82,115,80,74,78
13236,82,116,80,74,78
13237,82,117,80,74,78
13238,82,118,80,74,78
13239,82,119,80,74,78
13240,82,120,80,74,78
13241,82,121,80,74,78
13242,82,122,80,74,78
13243,82,123,80,74,78
13244,82,124,80,74,78
13245,82,125,80,74,78
13246,82,126,80,74,78
13247,82,127,11,10,30
13248,82,128,11,10,30
13249,82,129,11,10,30
13250,82,130,11,10,30
13251,82,131,11,10,30
13252,82,132,80,74,78
13253,82,133,80,74,78
13254,82,134,11,10,30
13255,82,135,80,74,78
13256,82,136,146,125,96
13257,82,137,80,74,78
13258,82,138,80,74,78
13259,82,139,80,74,78
13260,82,140,40,84,150
13261,82,141,40,84,150
13262,82,142,59,126,176
13263,82,143,59,126,176
13264,82,144,59,126,176
13265,82,145,59,126,176
13266,82,146,59,126,176
13267,82,147,59,126,176
13268,82,148,59,126,176
13269,82,149,59,126,176
13270,82,150,59,126,176
13271,82,151,59,126,176
13272,82,152,59,126,176
13273,82,153,59,126,176
13274,82,154,59,126,176
13275,82,155,59,126,176
13276,82,156,59,126,176
13277,82,157,59,126,176
13278,82,158,59,126,176
13279,82,159,59,126,176
13280,83,0,43,65,84
13281,83,1,43,65,84
13282,83,2,43,65,84
13283,83,3,43,65,84
13284,83,4,43,65,84
13285,83,5,43,65,84
13286,83,6,43,65,84
13287,83,7,43,65,84
13288,83,8,43,65,84
13289,83,9,43,65,84
13290,83,10,43,65,84
13291,83,11,101,42,35
13292,83,12,101,42,35
13293,83,13,101,42,35
13294,83,14,190,40,19
13295,83,15,190,40,19
13296,83,16,190,40,19
13297,83,17,190,40,19
13298,83,18,190,40,19
13299,83,19,190,40,19
13300,83,20,190,40,19
13301,83,21,190,40,19
13302,83,22,190,40,19
13303,83,23,190,40,19
13304,83,24,190,40,19
13305,83,25,190,40,19
13306,83,26,190,40,19
13307,83,27,190,40,19
13308,83,28,190,40,19
13309,83,29,190,40,19
13310,83,30,190,40,19
13311,83,31,224,168,33
13312,83,32,224,168,33
13313,83,33,224,168,33
13314,83,34,224,168,33
13315,83,35,224,168,33
13316,83,36,224,168,33
13317,83,37,224,168,33
13318,83,38,224,168,33
13319,83,39,224,168,33
13320,83,40,224,168,33
13321,83,41,146,125,96
13322,83,42,146,125,96
13323,83,43,146,125,96
13324,83,44,101,42,35
13325,83,45,101,42,35
13326,83,46,101,42,35
13327,83,47,101,42,35
13328,83,48,24,28,28
13329,83,49,24,28,28
13330,83,50,24,28,28
13331,83,51,24,28,28
13332,83,52,24,28,28
13333,83,53,24,28,28
13334,83,54,24,28,28
13335,83,55,24,28,28
13336,83,56,24,28,28
13337,83,57,24,28,28
13338,83,58,24,28,28
13339,83,59,24,28,28
13340,83,60,24,28,28
13341,83,61,54,101,22
13342,83,62,54,101,22
13343,83,63,146,125,96
13344,83,64,146,125,96
13345,83,65,146,125,96
13346,83,66,146,125,96
13347,83,67,202,175,144
13348,83,68,202,175,144
13349,83,69,212,240,116
13350,83,70,212,240,116
13351,83,71,165,216,60
13352,83,72,146,125,96
13353,83,73,80,74,78
13354,83,74,24,28,28
13355,83,75,24,28,28
13356,83,76,24,28,28
13357,83,77,24,28,28
13358,83,78,24,28,28
13359,83,79,80,74,78
13360,83,80,202,175,144
13361,83,81,202,175,144
13362,83,82,230,226,220
13363,83,83,230,226,220
13364,83,84,230,226,220
13365,83,85,230,226,220
13366,83,86,230,226,220
13367,83,87,230,226,220
13368,83,88,230,226,220
13369,83,89,230,226,220
13370,83,90,230,226,220
13371,83,91,202,175,144
13372,83,92,146,125,96
13373,83,93,146,125,96
13374,83,94,146,125,96
13375,83,95,202,175,144
13376,83,96,230,226,220
13377,83,97,230,226,220
13378,83,98,230,226,220
13379,83,99,230,226,220
13380,83,100,230,226,220
13381,83,101,230,226,220
13382,83,102,230,226,220
13383,83,103,156,155,208
13384,83,104,156,155,208
13385,83,105,156,155,208
13386,83,106,126,123,178
13387,83,107,93,91,139
13388,83,108,80,74,78
13389,83,109,80,74,78
13390,83,110,80,74,78
13391,83,111,24,28,28
13392,83,112,24,28,28
13393,83,113,80,74,78
13394,83,114,24,28,28
13395,83,115,24,28,28
13396,83,116,80,74,78
13397,83,117,93,91,139
13398,83,118,80,74,78
13399,83,119,80,74,78
13400,83,120,80,74,78
13401,83,121,80,74,78
13402,83,122,80,74,78
13403,83,123,80,74,78
13404,83,124,80,74,78
13405,83,125,80,74,78
13406,83,126,80,74,78
13407,83,127,80,74,78
13408,83,128,80,74,78
13409,83,129,11,10,30
13410,83,130,11,10,30
13411,83,131,11,10,30
13412,83,132,80,74,78
13413,83,133,80,74,78
13414,83,134,80,74,78
13415,83,135,221,124,26
13416,83,136,221,124,26
13417,83,137,80,74,78
13418,83,138,80,74,78
13419,83,139,80,74,78
13420,83,140,40,84,150
13421,83,141,40,84,150
13422,83,142,59,126,176
13423,83,143,59,126,176
13424,83,144,59,126,176
13425,83,145,59,126,176
13426,83,146,59,126,176
13427,83,147,59,126,176
13428,83,148,59,126,176
13429,83,149,59,126,176
13430,83,150,59,126,176
13431,83,151,59,126,176
13432,83,152,59,126,176
13433,83,153,59,126,176
13434,83,154,59,126,176
13435,83,155,59,126,176
13436,83,156,59,126,176
13437,83,157,59,126,176
13438,83,158,59,126,176
13439,83,159,59,126,176
13440,84,0,43,65,84
13441,84,1,43,65,84
13442,84,2,43,65,84
